Product_ID,Product_Name,Category,Date,Units_Sold,Price_Per_Unit,Revenue
BA_78535,Bike,Battery Operated,2025-03-18,1,870.4619078067835,870.46
FU_55665,Cradle,Furniture,2024-10-26,5,4664.717703734146,23323.59
BA_18705,Car,Battery Operated,2024-09-01,2,4183.119535699802,8366.24
TO_95699,Scooter,Toys,2024-07-14,10,3080.086589550946,30800.87
FU_16575,Cradle,Furniture,2025-01-19,9,4398.257327712336,39584.32
TO_80676,Ride-on,Toys,2025-03-20,3,3576.57229137988,10729.72
BA_11810,Bed Rail,Baby Safety,2024-07-02,7,3586.0407509942556,25102.29
TO_16107,Scooter,Toys,2024-11-15,1,1406.8918632618656,1406.89
BA_34549,Safety Gate,Baby Safety,2024-11-23,6,4376.096405105065,26256.58
FU_74832,Study Table,Furniture,2024-06-24,6,4923.0216623252145,29538.13
BA_86854,Jeep,Battery Operated,2024-12-01,6,2643.6084429291645,15861.65
BA_24493,Walker,Baby Gear,2024-06-21,1,2257.617504422916,2257.62
BA_47862,Jeep,Battery Operated,2024-10-05,3,3222.2651373021063,9666.8
TO_18445,Scooter,Toys,2025-03-30,10,4440.800429219997,44408.0
BA_10394,Car Seat,Baby Gear,2024-07-09,8,4077.8280002237884,32622.62
BA_28951,Car Seat,Baby Gear,2024-12-17,3,932.4849732015201,2797.45
FU_91187,Cradle,Furniture,2025-02-04,7,2900.2990188990393,20302.09
BA_70511,Car,Battery Operated,2024-11-28,10,1275.4677571326695,12754.68
BA_99057,Safety Gate,Baby Safety,2024-05-31,3,2970.224600498019,8910.67
BA_64324,Car Seat,Baby Gear,2024-11-07,4,667.0633201717278,2668.25
FU_51220,Study Table,Furniture,2024-11-30,9,1038.2310093383433,9344.08
BA_80259,Bike,Battery Operated,2024-12-20,4,1590.7942405401773,6363.18
FU_13125,Study Table,Furniture,2024-08-01,8,1201.5163819462937,9612.13
BA_62481,Stroller,Baby Gear,2024-12-28,3,3796.345893199501,11389.04
TO_74642,Ride-on,Toys,2025-04-28,1,4135.316470779066,4135.32
TO_96259,Scooter,Toys,2024-09-12,4,657.6625501577971,2630.65
TO_97114,Scooter,Toys,2024-08-11,1,3095.1496023727605,3095.15
TO_83443,Scooter,Toys,2025-02-01,5,911.6203616362277,4558.1
BA_78148,Car,Battery Operated,2024-08-13,3,1436.080507649797,4308.24
FU_58949,Cradle,Furniture,2025-05-06,10,2445.2755621064243,24452.76
FU_22713,Study Table,Furniture,2024-06-29,4,2364.9585742793806,9459.83
BA_47226,Car,Battery Operated,2024-09-25,3,2299.0370386120444,6897.11
TO_75730,Ride-on,Toys,2024-05-30,7,786.8442871162702,5507.91
BA_35925,Jeep,Battery Operated,2025-01-24,2,1807.663089035611,3615.33
TO_79999,Ride-on,Toys,2024-10-17,6,2418.100851161069,14508.61
BA_33928,Bed Rail,Baby Safety,2025-01-26,9,4612.7859698110005,41515.07
BA_64339,Bed Rail,Baby Safety,2024-11-15,7,943.7057790253514,6605.94
BA_30234,Stroller,Baby Gear,2024-07-13,8,2157.304349673505,17258.43
BA_36663,Car,Battery Operated,2024-09-30,10,2168.6564344895346,21686.56
BA_68612,Safety Gate,Baby Safety,2025-05-02,3,4663.560254826551,13990.68
BA_68583,Bed Rail,Baby Safety,2025-05-02,9,3908.0240998726554,35172.22
FU_62739,Cradle,Furniture,2024-09-10,7,1459.7092292133334,10217.96
BA_43906,Stroller,Baby Gear,2024-12-19,7,1639.1161248405617,11473.81
TO_97394,Scooter,Toys,2024-08-03,8,4498.156920333421,35985.26
FU_30710,Study Table,Furniture,2024-10-19,8,3866.5538491091957,30932.43
BA_12198,Bed Rail,Baby Safety,2025-03-03,4,1766.9125113591347,7067.65
TO_73477,Scooter,Toys,2024-06-02,1,3744.404884444745,3744.4
BA_62384,Bed Rail,Baby Safety,2024-09-15,2,2031.3626450140225,4062.73
FU_13477,Study Table,Furniture,2024-09-03,10,3266.6082614360735,32666.08
BA_74277,Car,Battery Operated,2024-11-22,1,4888.735881914195,4888.74
TO_37110,Scooter,Toys,2024-09-10,1,2246.1527896581165,2246.15
TO_36543,Ride-on,Toys,2025-01-18,4,2206.9278459261122,8827.71
BA_78883,Car Seat,Baby Gear,2025-01-13,5,4412.774203984274,22063.87
BA_79400,Bed Rail,Baby Safety,2024-08-30,6,1397.9360273229154,8387.62
BA_11697,Jeep,Battery Operated,2025-03-16,6,2709.5990752067833,16257.59
TO_50729,Scooter,Toys,2024-06-12,3,3354.431936798886,10063.3
TO_50835,Scooter,Toys,2024-09-10,6,3532.2129446459203,21193.28
BA_70677,Jeep,Battery Operated,2025-01-07,4,1386.2301277541223,5544.92
BA_83131,Bed Rail,Baby Safety,2024-05-10,6,1800.786347124886,10804.72
BA_95516,Jeep,Battery Operated,2024-10-05,8,3468.9166872124547,27751.33
TO_92410,Scooter,Toys,2024-11-10,1,1577.1039619144356,1577.1
BA_92960,Safety Gate,Baby Safety,2024-07-07,1,4139.228830958943,4139.23
BA_71144,Bed Rail,Baby Safety,2025-03-21,2,2568.3777946563337,5136.76
TO_81877,Scooter,Toys,2024-08-02,7,4232.708639590253,29628.96
TO_83902,Scooter,Toys,2025-04-13,1,1917.7172202624315,1917.72
BA_21115,Bed Rail,Baby Safety,2025-04-12,10,1416.3472262943399,14163.47
FU_96690,Cradle,Furniture,2024-07-08,8,4180.853051706852,33446.82
BA_24075,Car,Battery Operated,2024-07-20,9,2816.8997212842155,25352.1
BA_37292,Car,Battery Operated,2024-09-30,6,698.2476807029884,4189.49
BA_19064,Walker,Baby Gear,2025-03-10,10,2518.8578574961816,25188.58
BA_21067,Stroller,Baby Gear,2024-10-26,2,2406.7763787042722,4813.55
BA_24395,Safety Gate,Baby Safety,2024-07-25,9,2523.8890745945546,22715.0
FU_89683,High Chair,Furniture,2024-11-12,9,523.9112549252216,4715.2
BA_20031,Bike,Battery Operated,2024-11-03,5,4899.737128788679,24498.69
TO_42301,Scooter,Toys,2024-08-15,1,1927.124971926243,1927.12
BA_54143,Stroller,Baby Gear,2025-01-05,2,598.6303685882261,1197.26
BA_92830,Bed Rail,Baby Safety,2024-11-01,10,1631.5320432444025,16315.32
FU_65268,Cradle,Furniture,2024-05-29,6,3905.4665773503843,23432.8
BA_19906,Safety Gate,Baby Safety,2024-07-11,4,3250.00146567057,13000.01
BA_23608,Bike,Battery Operated,2024-07-22,1,3954.758822080154,3954.76
BA_43471,Safety Gate,Baby Safety,2025-01-29,10,4608.2174373900125,46082.17
BA_23014,Bed Rail,Baby Safety,2024-12-09,5,517.4605770657971,2587.3
TO_89533,Ride-on,Toys,2024-05-29,4,645.2185083058909,2580.87
TO_67256,Scooter,Toys,2024-05-18,2,854.9929042690937,1709.99
BA_76671,Safety Gate,Baby Safety,2024-10-05,10,3931.221625573828,39312.22
BA_85734,Car Seat,Baby Gear,2025-04-18,10,3328.3078272376592,33283.08
BA_91496,Jeep,Battery Operated,2024-07-24,4,4364.295690359429,17457.18
FU_34577,High Chair,Furniture,2025-04-01,4,595.9053315193063,2383.62
BA_39666,Car,Battery Operated,2025-05-08,9,2751.7689654499823,24765.92
BA_76852,Bed Rail,Baby Safety,2024-05-29,7,2986.4200488443876,20904.94
BA_67430,Car Seat,Baby Gear,2025-04-29,9,3091.3910490662693,27822.52
TO_16689,Scooter,Toys,2025-01-30,9,4136.50187519667,37228.52
BA_85769,Bike,Battery Operated,2024-12-28,2,1304.618474530186,2609.24
TO_52449,Ride-on,Toys,2024-10-31,7,1175.9014889974846,8231.31
FU_20024,Cradle,Furniture,2024-10-01,10,1673.690299545519,16736.9
BA_60673,Bed Rail,Baby Safety,2024-08-28,7,2776.4110661349373,19434.88
BA_88443,Car,Battery Operated,2024-12-21,4,2769.992250197616,11079.97
BA_16595,Car,Battery Operated,2025-03-31,9,3025.3357007397676,27228.02
TO_39914,Scooter,Toys,2024-08-23,1,3977.3833693583315,3977.38
FU_29796,Study Table,Furniture,2024-06-23,1,3234.242963184175,3234.24
BA_48958,Jeep,Battery Operated,2024-07-19,7,3290.727070142106,23035.09
BA_53854,Jeep,Battery Operated,2025-03-05,3,4556.375318626342,13669.13
TO_30783,Ride-on,Toys,2024-08-10,7,3584.6353119043415,25092.45
FU_51109,Study Table,Furniture,2024-10-04,6,4219.0997255434795,25314.6
FU_57456,Cradle,Furniture,2024-08-22,2,4430.173655259028,8860.35
BA_75750,Walker,Baby Gear,2025-02-10,6,2893.4931782601366,17360.96
BA_60964,Car,Battery Operated,2024-07-02,9,3967.234606722284,35705.11
BA_46982,Walker,Baby Gear,2025-03-27,10,4789.3518467422955,47893.52
BA_83815,Bike,Battery Operated,2024-06-19,10,1595.0507404114487,15950.51
FU_76847,Cradle,Furniture,2024-09-25,4,3343.3039219838315,13373.22
BA_66238,Stroller,Baby Gear,2025-02-11,5,2009.4330432666068,10047.17
BA_98267,Safety Gate,Baby Safety,2024-06-29,4,2787.725171869365,11150.9
FU_84145,Study Table,Furniture,2024-08-03,4,4936.095263831022,19744.38
BA_97264,Car,Battery Operated,2025-04-14,4,3422.130632096663,13688.52
FU_27221,Study Table,Furniture,2024-12-18,2,1825.1725542859197,3650.35
FU_46308,High Chair,Furniture,2024-06-29,10,3173.325270826884,31733.25
BA_56648,Car Seat,Baby Gear,2024-10-14,7,2063.508565078244,14444.56
FU_60778,Cradle,Furniture,2024-11-09,7,2022.351488884445,14156.46
BA_41255,Car Seat,Baby Gear,2024-11-30,5,634.4580902750174,3172.29
TO_25383,Ride-on,Toys,2024-12-10,3,2549.673838575035,7649.02
BA_97065,Stroller,Baby Gear,2024-10-09,7,1976.870525030095,13838.09
BA_72656,Jeep,Battery Operated,2025-01-01,8,4858.750255411977,38870.0
BA_18509,Car,Battery Operated,2024-10-29,2,2392.263057270233,4784.53
BA_98685,Walker,Baby Gear,2025-02-26,6,2014.5313224346603,12087.19
FU_59244,High Chair,Furniture,2025-03-15,10,755.0288148227847,7550.29
BA_48093,Car Seat,Baby Gear,2025-03-23,3,3226.2052795212358,9678.62
BA_80552,Bed Rail,Baby Safety,2025-04-14,9,4246.268040995065,38216.41
BA_45053,Bed Rail,Baby Safety,2024-11-08,7,3152.194884430954,22065.36
BA_97975,Walker,Baby Gear,2024-09-24,7,3767.153989790704,26370.08
FU_56214,High Chair,Furniture,2025-04-07,6,1937.4391831281318,11624.64
BA_14760,Bed Rail,Baby Safety,2024-10-21,1,3806.5387510653013,3806.54
BA_53934,Car,Battery Operated,2024-06-07,7,3255.0616635451242,22785.43
BA_50990,Bed Rail,Baby Safety,2024-09-05,2,3253.860770326722,6507.72
TO_89679,Ride-on,Toys,2024-07-05,6,1749.883765336171,10499.3
FU_74773,Study Table,Furniture,2024-08-10,6,1658.7420126875893,9952.45
BA_29737,Bed Rail,Baby Safety,2024-07-15,10,1442.5980872504579,14425.98
BA_15185,Bed Rail,Baby Safety,2024-09-18,5,4126.087625622942,20630.44
TO_62726,Scooter,Toys,2025-01-28,9,781.7084366828808,7035.38
BA_60705,Safety Gate,Baby Safety,2025-02-26,10,2430.7293561794213,24307.29
TO_47669,Ride-on,Toys,2025-02-13,7,4469.050520114733,31283.35
TO_28467,Ride-on,Toys,2025-02-25,4,3036.33262077511,12145.33
FU_94756,Study Table,Furniture,2025-05-02,3,4573.54266828495,13720.63
TO_61073,Ride-on,Toys,2024-09-02,3,3234.5438421307126,9703.63
BA_98740,Safety Gate,Baby Safety,2024-09-06,4,695.2921884941937,2781.17
BA_69463,Stroller,Baby Gear,2024-05-10,8,4058.4804765299364,32467.84
BA_22746,Walker,Baby Gear,2024-05-18,9,2840.863781416776,25567.77
TO_64591,Ride-on,Toys,2024-08-25,4,3833.8313108188427,15335.33
BA_44314,Walker,Baby Gear,2024-06-09,6,2249.949304503426,13499.7
TO_40671,Ride-on,Toys,2025-04-08,2,2688.3139660298148,5376.63
TO_55985,Ride-on,Toys,2024-08-16,6,1812.4061714239022,10874.44
BA_43289,Bed Rail,Baby Safety,2024-09-04,3,2904.424626441911,8713.27
FU_84737,High Chair,Furniture,2024-09-18,4,3879.5884225890322,15518.35
FU_32889,Study Table,Furniture,2024-10-14,6,1702.7302970393898,10216.38
FU_41238,High Chair,Furniture,2025-03-21,9,4168.4775640152275,37516.3
FU_37392,High Chair,Furniture,2024-08-29,5,1075.7280645153132,5378.64
BA_10072,Jeep,Battery Operated,2025-04-06,7,1081.8630539284982,7573.04
BA_28102,Bed Rail,Baby Safety,2024-10-01,4,1199.9508352602343,4799.8
BA_27449,Bed Rail,Baby Safety,2024-11-16,9,4003.9827522751816,36035.84
TO_25387,Ride-on,Toys,2024-12-04,7,1925.2345962038873,13476.64
BA_92611,Walker,Baby Gear,2024-08-08,2,4900.440973153845,9800.88
BA_54290,Bed Rail,Baby Safety,2025-04-23,3,609.9092969376293,1829.73
BA_79077,Walker,Baby Gear,2024-08-10,3,3137.713605340082,9413.14
BA_29503,Bike,Battery Operated,2024-07-18,5,2085.9622316851073,10429.81
TO_81017,Ride-on,Toys,2024-08-22,6,4729.641609679669,28377.85
FU_82190,Cradle,Furniture,2025-04-24,8,2104.815768725491,16838.53
BA_99593,Bed Rail,Baby Safety,2025-04-21,10,645.9610200264423,6459.61
BA_95555,Car Seat,Baby Gear,2024-09-02,1,4102.254859563046,4102.25
BA_96488,Car,Battery Operated,2024-08-02,9,3798.8029641323446,34189.23
FU_43275,Cradle,Furniture,2024-12-31,1,1787.8956994941757,1787.9
BA_35205,Stroller,Baby Gear,2024-11-28,6,698.2442159669383,4189.47
FU_64948,Study Table,Furniture,2024-05-17,4,2637.7720793365143,10551.09
BA_32312,Car,Battery Operated,2024-09-06,3,2610.9509008315185,7832.85
FU_24479,High Chair,Furniture,2025-03-30,3,2398.182899864762,7194.55
TO_19727,Ride-on,Toys,2024-07-31,9,1600.3645769729326,14403.28
BA_59733,Jeep,Battery Operated,2024-10-22,5,1296.7962365987764,6483.98
TO_72637,Ride-on,Toys,2024-11-13,6,2598.723295491388,15592.34
BA_13139,Safety Gate,Baby Safety,2024-07-25,1,2836.6670764412993,2836.67
BA_72705,Car Seat,Baby Gear,2025-05-04,6,1884.3171423990773,11305.9
TO_94909,Ride-on,Toys,2025-03-30,4,2120.3204207507597,8481.28
FU_85813,Study Table,Furniture,2025-02-03,10,502.3505374251483,5023.51
BA_51627,Jeep,Battery Operated,2024-12-27,6,1295.379221464799,7772.28
TO_35796,Ride-on,Toys,2024-11-08,10,1546.1108070936161,15461.11
TO_65700,Ride-on,Toys,2025-01-07,4,1368.0610791478175,5472.24
TO_16163,Ride-on,Toys,2025-02-15,8,1250.111785928504,10000.89
BA_39247,Stroller,Baby Gear,2024-06-02,2,1405.4748585342736,2810.95
BA_51061,Safety Gate,Baby Safety,2025-01-23,3,4614.472532923145,13843.42
BA_47690,Bed Rail,Baby Safety,2025-03-24,1,3175.3532871741268,3175.35
BA_54332,Bike,Battery Operated,2024-08-30,5,1571.2970155030393,7856.49
FU_62738,High Chair,Furniture,2025-04-17,7,1927.2332673185008,13490.63
BA_20011,Car,Battery Operated,2025-02-02,1,2835.7207946900858,2835.72
BA_17135,Safety Gate,Baby Safety,2025-04-07,5,1960.4564030738895,9802.28
TO_33871,Ride-on,Toys,2025-03-07,10,2561.9231342263984,25619.23
BA_17057,Car Seat,Baby Gear,2025-03-04,8,671.4734084807803,5371.79
FU_11545,High Chair,Furniture,2025-02-07,4,3126.7664831904017,12507.07
BA_95473,Bike,Battery Operated,2024-08-25,2,1840.3791363851994,3680.76
BA_57645,Bike,Battery Operated,2024-08-01,10,3905.980829928071,39059.81
FU_37466,Cradle,Furniture,2024-10-07,8,3608.9660878722916,28871.73
TO_35289,Scooter,Toys,2024-08-16,5,528.3568390032116,2641.78
BA_46045,Bike,Battery Operated,2025-01-21,3,4945.077425258512,14835.23
BA_23646,Bed Rail,Baby Safety,2024-10-29,2,4380.5859364212065,8761.17
BA_44841,Safety Gate,Baby Safety,2025-04-18,8,2529.249545942732,20234.0
FU_32791,High Chair,Furniture,2025-02-04,3,4054.094545757453,12162.28
FU_51992,High Chair,Furniture,2024-11-06,10,3674.2649396125194,36742.65
BA_14250,Jeep,Battery Operated,2025-05-03,6,4662.467196700535,27974.8
TO_64034,Scooter,Toys,2025-02-02,4,2930.118569259384,11720.47
TO_80606,Ride-on,Toys,2025-03-17,6,2078.8902204000833,12473.34
BA_84898,Car,Battery Operated,2025-01-19,1,1798.8781904261489,1798.88
TO_82048,Scooter,Toys,2024-10-20,1,2783.548017949404,2783.55
BA_70547,Safety Gate,Baby Safety,2024-11-11,8,3128.245218078391,25025.96
TO_85668,Scooter,Toys,2024-09-15,10,1994.887877438606,19948.88
TO_42952,Ride-on,Toys,2025-03-29,8,2315.409952402182,18523.28
FU_39848,High Chair,Furniture,2025-04-04,1,4643.067081433933,4643.07
BA_62000,Bike,Battery Operated,2024-08-30,8,3393.2530799955885,27146.02
FU_31573,Cradle,Furniture,2025-02-19,2,1752.583236858073,3505.17
BA_53138,Safety Gate,Baby Safety,2025-03-03,3,2701.1274383694463,8103.38
TO_38728,Scooter,Toys,2024-09-11,6,1479.144893340443,8874.87
BA_74000,Bed Rail,Baby Safety,2024-05-16,6,3831.29364668573,22987.76
BA_78112,Car Seat,Baby Gear,2024-06-20,1,4242.7400381478365,4242.74
BA_13867,Bike,Battery Operated,2025-03-20,8,4765.459930753075,38123.68
BA_60490,Stroller,Baby Gear,2025-03-10,10,666.5931757613101,6665.93
TO_85898,Scooter,Toys,2025-04-09,1,3069.762941083273,3069.76
BA_53936,Car Seat,Baby Gear,2025-03-18,5,4887.930405475638,24439.65
BA_39310,Bed Rail,Baby Safety,2025-05-06,8,1633.0885935459987,13064.71
TO_97317,Scooter,Toys,2024-12-04,8,2527.1357394955166,20217.09
FU_66460,Study Table,Furniture,2025-04-20,8,1415.7842054546397,11326.27
BA_18985,Walker,Baby Gear,2024-11-07,3,2025.303396172823,6075.91
BA_50096,Jeep,Battery Operated,2024-11-11,1,3634.884656877665,3634.88
BA_16157,Safety Gate,Baby Safety,2024-06-10,5,1572.493183280435,7862.47
TO_14826,Ride-on,Toys,2024-07-04,10,3867.157385977469,38671.57
TO_91149,Ride-on,Toys,2024-11-13,3,1762.2283829221226,5286.69
BA_25868,Bike,Battery Operated,2024-10-23,7,3456.2845011152767,24193.99
BA_63493,Bed Rail,Baby Safety,2025-03-14,1,2561.0222084656493,2561.02
FU_32377,Cradle,Furniture,2024-10-23,8,2321.8187598779086,18574.55
TO_97043,Scooter,Toys,2024-09-20,1,3130.260388430423,3130.26
BA_32411,Car,Battery Operated,2025-03-23,4,2243.8181199486444,8975.27
FU_70562,High Chair,Furniture,2024-12-22,5,2955.347508189275,14776.74
BA_88205,Bike,Battery Operated,2024-05-11,9,1311.0119065201675,11799.11
BA_90848,Walker,Baby Gear,2024-06-01,6,1282.5559402843367,7695.34
BA_94876,Bed Rail,Baby Safety,2024-07-23,10,2955.485130859509,29554.85
BA_18883,Car,Battery Operated,2024-08-31,8,2463.888358743274,19711.11
BA_67077,Jeep,Battery Operated,2025-01-23,7,3950.4109081201555,27652.88
FU_77834,Cradle,Furniture,2024-07-01,2,1687.3445833793774,3374.69
BA_37647,Stroller,Baby Gear,2024-11-17,6,1232.284873490532,7393.71
TO_58965,Scooter,Toys,2024-12-07,2,3873.157048205592,7746.31
BA_24679,Bed Rail,Baby Safety,2024-09-22,9,1982.9521837600391,17846.57
FU_32518,Study Table,Furniture,2024-12-08,4,3674.755144102803,14699.02
TO_89792,Ride-on,Toys,2025-04-08,8,2584.300235627118,20674.4
TO_63809,Ride-on,Toys,2025-04-17,10,3616.2557453665468,36162.56
FU_54227,Study Table,Furniture,2024-08-12,10,2107.0368012961144,21070.37
BA_63920,Walker,Baby Gear,2025-03-29,3,3954.6205906009177,11863.86
BA_71024,Safety Gate,Baby Safety,2025-01-03,7,1736.6664933276056,12156.67
FU_30032,High Chair,Furniture,2024-07-21,8,3649.3441173827637,29194.75
BA_25569,Car,Battery Operated,2024-07-27,1,903.3268045643214,903.33
FU_30481,Study Table,Furniture,2024-06-02,5,3747.460657542143,18737.3
BA_60509,Car Seat,Baby Gear,2025-04-05,5,4438.302896753654,22191.51
BA_48978,Safety Gate,Baby Safety,2024-08-31,5,2829.2411710696488,14146.21
FU_23138,Cradle,Furniture,2024-09-10,10,1911.4050733047686,19114.05
FU_54324,Cradle,Furniture,2025-01-07,8,3974.8519639593214,31798.82
BA_63325,Car,Battery Operated,2024-06-18,1,766.6072594043721,766.61
FU_79405,Cradle,Furniture,2025-03-08,10,2157.7030832146143,21577.03
BA_49888,Stroller,Baby Gear,2024-09-17,9,3638.413201079548,32745.72
BA_92995,Stroller,Baby Gear,2025-01-10,5,1722.3422659103292,8611.71
BA_66856,Safety Gate,Baby Safety,2024-08-06,1,732.2003420873493,732.2
BA_63536,Jeep,Battery Operated,2024-06-22,5,1042.955903071835,5214.78
BA_90914,Stroller,Baby Gear,2024-09-16,10,3278.6367338753257,32786.37
TO_66021,Ride-on,Toys,2024-12-23,1,749.9472168458271,749.95
BA_76079,Car,Battery Operated,2024-06-24,10,2554.5717945414945,25545.72
FU_12481,High Chair,Furniture,2025-04-24,7,4862.47752454794,34037.34
BA_67967,Jeep,Battery Operated,2025-02-03,2,2713.580294038393,5427.16
BA_72892,Car,Battery Operated,2025-05-06,9,2277.5303826211957,20497.77
BA_57672,Bed Rail,Baby Safety,2024-07-21,10,4391.772302162436,43917.72
BA_52063,Car,Battery Operated,2024-11-15,5,1719.6597944027803,8598.3
FU_98608,High Chair,Furniture,2025-05-06,3,1931.8122859944033,5795.44
BA_43550,Jeep,Battery Operated,2024-08-03,8,2591.3514154061954,20730.81
BA_89823,Walker,Baby Gear,2025-01-13,1,4250.860972367413,4250.86
TO_91487,Ride-on,Toys,2024-05-15,5,3821.1682191745526,19105.84
BA_29703,Jeep,Battery Operated,2025-03-29,10,1734.488560921476,17344.89
BA_98162,Bed Rail,Baby Safety,2025-03-14,5,3571.524736501813,17857.62
BA_38994,Jeep,Battery Operated,2024-06-06,6,3576.647855720259,21459.89
FU_19024,Study Table,Furniture,2024-09-29,5,3141.327031928771,15706.64
BA_54531,Safety Gate,Baby Safety,2024-09-09,2,3685.1832880683364,7370.37
BA_30584,Stroller,Baby Gear,2024-11-13,2,3677.1860349988665,7354.37
BA_97531,Bed Rail,Baby Safety,2025-01-18,2,4532.972945371326,9065.95
TO_83950,Ride-on,Toys,2024-07-16,2,650.026385924331,1300.05
TO_99110,Scooter,Toys,2024-11-23,10,976.2861945372563,9762.86
BA_51655,Car,Battery Operated,2025-01-04,6,2433.5339422972356,14601.2
BA_83033,Bed Rail,Baby Safety,2024-09-12,1,1741.9865437670662,1741.99
BA_13160,Jeep,Battery Operated,2024-07-21,10,3656.136623255535,36561.37
BA_94128,Car,Battery Operated,2024-08-16,7,2395.887924310613,16771.22
FU_28765,Cradle,Furniture,2024-07-30,5,600.4698343415063,3002.35
TO_66647,Scooter,Toys,2025-01-18,2,2247.8368430087385,4495.67
BA_54397,Walker,Baby Gear,2024-10-17,6,915.2288729331261,5491.37
FU_56896,Cradle,Furniture,2025-02-01,1,4580.964360925678,4580.96
BA_63963,Walker,Baby Gear,2024-08-14,2,3634.563179828685,7269.13
BA_12061,Bed Rail,Baby Safety,2024-06-03,4,883.2014242492614,3532.81
FU_50707,Study Table,Furniture,2024-07-17,1,2939.545774355555,2939.55
BA_41952,Car,Battery Operated,2025-04-27,6,3364.446679178994,20186.68
TO_39949,Scooter,Toys,2024-09-09,10,3282.1982050268894,32821.98
BA_24828,Jeep,Battery Operated,2024-08-21,6,3289.004969958983,19734.03
TO_61992,Scooter,Toys,2025-01-11,9,3684.5735775390017,33161.16
BA_80359,Stroller,Baby Gear,2024-09-02,4,4570.990553485879,18283.96
BA_13671,Stroller,Baby Gear,2024-09-08,8,2865.6660862885105,22925.33
FU_47126,Cradle,Furniture,2024-11-29,10,1481.6674981195874,14816.67
TO_90230,Ride-on,Toys,2024-08-21,10,4429.664522030294,44296.65
BA_95624,Safety Gate,Baby Safety,2025-03-12,8,2829.810116784392,22638.48
BA_74594,Car Seat,Baby Gear,2025-01-02,6,4420.150459809983,26520.9
FU_66145,Cradle,Furniture,2025-05-05,5,609.8041116174674,3049.02
TO_63140,Ride-on,Toys,2024-08-16,9,2277.4493750251586,20497.04
BA_99868,Bed Rail,Baby Safety,2024-06-20,5,944.146563418747,4720.73
FU_59743,Cradle,Furniture,2024-10-25,6,2394.6143660020293,14367.69
FU_39731,High Chair,Furniture,2024-10-16,1,1791.030365638549,1791.03
